drug_set_id,ds_version,plate_date,plate_id,scan_id,format,assay,cell_line_name,cell_id,drug_id,maxConc,maxConcPos,IC_ID,IC_50_EST,IC_50_LOW,IC_50_HIGH,AUC
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1072,5,90,1876884,-1.303849,-3.661887,0.23666,0.6521
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1073,20,296,1876885,-0.122309,-1.126687,0.714283,0.595744
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1083,1,138,1876886,-1.85284,-2.592668,-1.336578,0.699066
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1089,20,171,1876887,0.202119,-0.2464,0.610407,0.609619
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1093,5,37,1876888,-0.268653,-2.149729,1.775046,0.847146
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1114,329,267,1876889,3.330662,2.276498,4.354414,0.807803
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1129,10,234,1876890,-0.460994,-1.227622,0.625417,0.692168
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1138,10,282,1876891,-5.508795,-6.614243,-4.345007,0.581043
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1194,10,114,1876892,-1.98781,-3.062165,1.164089,0.716943
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1218,1,306,1876893,-1.801663,-2.276144,-1.379028,0.711026
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1241,10,354,1876894,0.480523,-0.264712,1.262281,0.817969
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1242,10,56,1876895,-2.039616,-3.192082,-0.797818,0.791352
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1268,5,258,1876896,-2.122434,-2.808923,-1.461748,0.715174
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1372,1,301,1876897,-7.268131,-8.365787,-6.390206,0.598822
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1373,10,330,1876898,2.221235,1.027926,2.848169,0.841271
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1374,1,162,1876899,-3.055761,-3.465557,-2.692435,0.569106
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,1549,5,66,1876900,-3.187464,-3.956896,-2.47648,0.706207
734,f,08-Oct-13,68080,81279,17,a,HCC-56,2784,4000,1,186,1876901,-1.784594,-2.664491,0.127825,0.774533
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1001,2000,27,1915172,-0.237307,-2.457302,1.633522,0.489702
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1003,0.1,75,1915173,-9.206843,-10.227011,-8.396532,0.451303
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1005,6,219,1915174,-3.358869,-4.360658,-2.621264,0.453867
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1007,0.0125,123,1915175,-10.479049,-11.932122,-9.478114,0.453418
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1011,2,315,1915176,-3.289961,-9.492836,-0.280749,0.647446
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1012,10,51,1915177,-4.09966,-7.3298,-2.228381,0.385678
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1013,2,99,1915178,-4.488829,-7.222595,-2.499659,0.43859
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1017,5,147,1915179,-10.435754,-14.050957,-7.140857,0.656857
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1019,2,243,1915180,-7.243468,-9.201099,-4.142359,0.58558
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1020,5,291,1915181,-4.052092,-6.918557,-1.952879,0.565422
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1021,2,339,1915182,-6.389607,-8.465501,-4.819009,0.564044
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1023,2,32,1915183,-3.791303,-5.691804,-2.464771,0.590443
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1024,2,80,1915184,-9.095305,-11.42111,-7.373925,0.55479
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1025,10,128,1915185,-7.891038,-11.604784,-4.493872,0.655848
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1026,1,176,1915186,-8.125221,-9.685724,-6.867771,0.49097
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1029,2,224,1915187,-3.710345,-7.099595,-1.230806,0.614385
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1030,10,272,1915188,-6.156108,-8.210708,-4.16082,0.551994
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1032,0.5,320,1915189,-9.036103,-12.191288,-5.568641,0.691145
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1037,5,104,1915190,-6.485837,-9.288584,-4.352429,0.526791
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1038,2,152,1915191,-5.104852,-6.307694,-4.127209,0.439157
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1039,10,248,1915192,-3.042525,-6.848437,-0.258581,0.548565
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1042,10,344,1915193,-6.031803,-10.326075,-0.906722,0.583704
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1046,2,85,1915194,-3.989515,-5.726085,-2.765764,0.555255
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1047,8,133,1915195,-4.479086,-6.350914,-3.221764,0.429497
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1049,2,181,1915196,-7.617838,-10.006416,-5.535415,0.598667
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1050,4,229,1915197,-6.477298,-8.302316,-4.534928,0.535163
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1052,5,277,1915198,-4.739741,-6.566667,-3.021588,0.531161
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1053,4,325,1915199,-8.537671,-10.931265,-6.26366,0.589081
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1054,4,61,1915200,-8.850979,-11.680697,-6.400114,0.6022
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1057,0.25,109,1915201,-8.29932,-10.729233,-6.807095,0.457809
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1058,4,157,1915202,-7.871096,-9.746564,-6.218196,0.532619
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1059,2,253,1915203,-8.20755,-10.960749,-5.89503,0.580518
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1066,5,349,1915204,-7.318299,-9.550233,-5.323736,0.571899
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1068,10,42,1915205,-5.871934,-7.865114,-4.66934,0.437602
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1072,5,90,1915206,-5.329487,-7.56199,-3.348751,0.591127
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1073,20,296,1915207,-3.467508,-5.487558,-1.58327,0.512373
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1083,1,138,1915208,-4.3181,-5.557979,-3.424317,0.482583
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1089,20,171,1915209,-3.785586,-5.756816,-0.245984,0.567805
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1093,5,37,1915210,-5.290952,-8.413106,-2.548862,0.583583
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1114,329,267,1915211,0.729362,-4.994103,3.223748,0.598776
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1129,10,234,1915212,-6.010489,-9.321038,-2.637203,0.646595
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1138,10,282,1915213,-7.071366,-9.190384,-5.106408,0.522951
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1194,10,114,1915214,-5.279427,-7.401727,-3.677211,0.643309
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1218,1,306,1915215,-7.801631,-12.427309,-4.950137,0.474598
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1241,10,354,1915216,-7.856588,-10.595557,-5.557017,0.634469
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1242,10,56,1915217,-6.164285,-7.854803,-4.772808,0.528021
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1268,5,258,1915218,-7.14525,-12.181748,-2.441688,0.638125
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1372,1,301,1915219,-10.073437,-12.447366,-8.069373,0.575329
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1373,10,330,1915220,-4.283542,-6.356571,-2.957037,0.462429
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1374,1,162,1915221,-6.150795,-6.85421,-5.557775,0.369473
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,1549,5,66,1915222,-4.998708,-6.879479,-3.172519,0.540364
734,f,12-Nov-13,69176,82466,17,a,HCT-116,2790,4000,1,186,1915223,-7.397335,-9.788078,-5.333031,0.549407
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1001,2000,27,1933402,4.808334,4.595111,5.038797,0.521094
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1003,0.1,75,1933403,0.480186,-1.212413,3.827716,0.977206
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1005,6,219,1933404,6.51452,3.807332,10.756949,0.995507
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1007,0.0125,123,1933405,-4.057298,-5.60599,-2.00528,0.874445
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1011,2,315,1933406,4.024871,0.709316,8.371509,0.978685
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1012,10,51,1933407,4.52666,2.227593,8.729592,0.955275
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1013,2,99,1933408,1.932281,0.97748,6.837143,0.942092
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1017,5,147,1933409,5.03054,2.980942,8.866859,0.982135
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1019,2,243,1933410,2.483069,0.385715,7.589874,0.956261
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1020,5,291,1933411,6.110409,3.488962,10.475005,0.994891
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1021,2,339,1933412,3.798817,1.860856,7.634015,0.981519
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1023,2,32,1933413,4.988124,2.399576,8.947174,0.993439
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1024,2,80,1933414,-3.045697,-3.290656,-2.807342,0.47797
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1025,10,128,1933415,5.754824,3.691379,9.747075,0.984599
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1026,1,176,1933416,0.615152,-0.847239,2.945127,0.902415
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1029,2,224,1933417,4.879992,2.310623,9.654592,0.992823
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1030,10,272,1933418,3.806569,2.833495,6.474957,0.956261
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1032,0.5,320,1933419,1.178335,0.079418,3.39762,0.950275
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1037,5,104,1933420,2.241151,0.898396,4.41336,0.891227
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1038,2,152,1933421,3.953786,0.641331,9.333966,0.991592
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1039,10,248,1933422,-6.001579,-6.984854,-5.292379,0.421469
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1042,10,344,1933423,4.038861,2.951901,6.465623,0.941722
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1046,2,85,1933424,2.310882,1.227403,5.585628,0.950347
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1047,8,133,1933425,4.197732,2.803581,7.957085,0.969198
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1049,2,181,1933426,3.169194,1.733558,6.077726,0.974126
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1050,4,229,1933427,4.662636,2.621142,8.711204,0.983367
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1052,5,277,1933428,3.936905,0.954971,8.913378,0.958971
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1053,4,325,1933429,0.768939,0.50239,1.257243,0.809182
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1054,4,61,1933430,0.852272,-0.385244,2.311644,0.796431
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1057,0.25,109,1933431,-3.784063,-4.031808,-3.457233,0.58356
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1058,4,157,1933432,-0.154053,-0.381358,0.064156,0.707033
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1059,2,253,1933433,-0.423741,-1.15789,0.184293,0.74888
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1066,5,349,1933434,2.477187,1.87038,4.086032,0.920441
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1068,10,42,1933435,-2.379441,-4.182127,-1.361623,0.345569
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1072,5,90,1933436,5.18713,1.815525,9.678717,0.978685
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1073,20,296,1933437,1.631647,1.423794,1.844466,0.730145
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1083,1,138,1933438,4.102333,1.687943,8.060419,0.989992
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1089,20,171,1933439,3.875945,2.946312,8.295484,0.918682
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1093,5,37,1933440,1.978097,1.212382,2.660839,0.865744
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1114,329,267,1933441,9.174996,6.497168,13.134651,0.982135
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1129,10,234,1933442,4.837898,3.255246,8.054036,0.97659
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1138,10,282,1933443,0.155424,-0.331016,2.566442,0.595548
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1194,10,114,1933444,5.664857,3.642544,9.633489,0.979671
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1218,1,306,1933445,-1.398506,-1.565621,-1.264096,0.734732
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1241,10,354,1933446,4.446093,2.040575,9.099849,0.886483
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1242,10,56,1933447,1.213663,0.86031,1.736916,0.750763
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1268,5,258,1933448,4.777793,2.892998,8.292623,0.977206
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1372,1,301,1933449,-0.144309,-0.400421,0.194974,0.852691
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1373,10,330,1933450,-0.125144,-0.558356,1.826613,0.574583
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1374,1,162,1933451,-2.041084,-2.344742,-1.71417,0.643146
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,1549,5,66,1933452,1.274166,0.875635,1.774135,0.79509
734,f,21-Jan-14,69900,82926,17,a,HCT-15,2791,4000,1,186,1933453,4.333923,1.832727,8.458168,0.993439
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1001,2000,27,1752964,0.011549,-1.02077,0.7549,0.356766
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1003,0.1,75,1752965,-6.806412,-8.377086,-4.892649,0.592036
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1005,6,219,1752966,-3.869745,-4.739508,-2.93324,0.424434
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1007,0.0125,123,1752967,-9.42287,-10.733101,-7.40792,0.516813
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1011,2,315,1752968,-2.842748,-5.119368,-1.26211,0.743058
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1012,10,51,1752969,-2.248599,-4.208576,-1.177753,0.297391
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1013,2,99,1752970,-4.035534,-4.939289,-3.270836,0.456466
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1017,5,147,1752971,-9.209248,-11.992824,-7.248819,0.524977
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1019,2,243,1752972,-3.691498,-5.078471,-2.614223,0.559436
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1020,5,291,1752973,-3.387277,-6.064213,-0.508812,0.769746
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1021,2,339,1752974,-3.594411,-5.223406,-2.51715,0.494452
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1023,2,32,1752975,-5.003906,-7.814076,-2.488525,0.632305
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1024,2,80,1752976,-4.743089,-5.482504,-3.926066,0.335753
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1025,10,128,1752977,-3.778942,-5.679142,-1.722044,0.630111
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1026,1,176,1752978,-4.837899,-5.988204,-4.10535,0.457113
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1029,2,224,1752979,-2.232611,-3.435944,-1.238653,0.658378
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1030,10,272,1752980,-2.589351,-3.796622,-1.601362,0.535809
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1032,0.5,320,1752981,-7.117971,-8.341222,-6.266321,0.461067
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1037,5,104,1752982,-0.995946,-1.643587,-0.473842,0.562379
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1038,2,152,1752983,-3.451488,-4.662803,-2.480763,0.531073
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1039,10,248,1752984,-2.176669,-5.183755,-0.033636,0.675899
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1042,10,344,1752985,-3.931957,-6.167151,-2.419108,0.544176
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1046,2,85,1752986,-3.33093,-4.696758,-2.240481,0.660993
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1047,8,133,1752987,-4.168987,-5.684313,-2.710936,0.577529
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1049,2,181,1752988,-4.356464,-6.429209,-2.612817,0.751035
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1050,4,229,1752989,-0.861904,-1.439559,-0.394858,0.610792
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1052,5,277,1752990,-1.921052,-3.285786,-0.922892,0.609553
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1053,4,325,1752991,-4.709449,-5.628405,-3.886054,0.506654
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1054,4,61,1752992,-8.179414,-10.740882,-6.352283,0.530628
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1057,0.25,109,1752993,-6.624513,-7.794397,-5.838147,0.382324
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1058,4,157,1752994,-7.379352,-9.460346,-5.880637,0.460806
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1059,2,253,1752995,-3.918505,-5.141116,-2.204756,0.453023
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1066,5,349,1752996,-5.191711,-7.002374,-3.461264,0.633698
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1068,10,42,1752997,-4.984349,-6.895966,-3.782353,0.26439
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1072,5,90,1752998,-4.129834,-6.022885,-2.630232,0.602289
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1073,20,296,1752999,-3.02278,-4.138308,-2.082133,0.516026
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1083,1,138,1753000,-6.73949,-8.713498,-5.0044,0.6564
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1089,10,171,1753001,-0.229029,-2.233762,0.687179,0.651055
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1093,5,37,1753002,-5.879187,-7.079041,-4.879591,0.478706
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1114,329,267,1753003,-4.989931,-9.416502,-0.502102,0.585086
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1129,10,234,1753004,-3.448536,-5.187095,-1.663134,0.597997
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1138,10,282,1753005,-5.627426,-7.812788,-4.15452,0.49734
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1194,10,114,1753006,-2.104608,-3.801448,-0.889701,0.606978
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1218,1,306,1753007,-5.85769,-6.624293,-5.084679,0.396392
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1241,10,354,1753008,-3.437397,-4.984441,-1.753387,0.600797
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1242,10,56,1753009,-4.360749,-5.511811,-3.535753,0.311931
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1268,5,258,1753010,-2.865005,-5.259625,-0.853591,0.728324
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1372,1,301,1753011,-7.652175,-9.119889,-6.46271,0.525395
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1373,10,330,1753012,-0.233642,-1.208541,0.779128,0.580334
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1374,1,162,1753013,-4.488635,-5.162401,-3.803215,0.463678
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,1549,5,66,1753014,-8.817635,-11.074615,-6.877352,0.544724
734,d,22-Aug-13,65732,78625,17,a,HT-115,2930,4000,1,186,1753015,-3.247349,-5.233687,-1.719538,0.732036
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1001,2000,27,1752600,4.208877,3.148459,5.213111,0.658609
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1003,0.1,75,1752601,-4.05587,-4.995408,-3.070794,0.740789
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1005,6,219,1752602,0.312287,-0.61047,1.303313,0.746336
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1007,0.0125,123,1752603,-5.792017,-6.471055,-5.100028,0.722777
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1011,2,315,1752604,0.774036,-0.704728,2.751695,0.814399
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1012,10,51,1752605,0.050796,-0.85663,0.75807,0.627805
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1013,2,99,1752606,-0.248031,-0.996615,0.637671,0.75756
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1017,5,147,1752607,-5.580396,-6.574373,-4.74819,0.453688
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1019,2,243,1752608,-0.213172,-1.0211,0.74331,0.761199
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1020,5,291,1752609,1.343987,-0.81053,3.713123,0.820043
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1021,2,339,1752610,-0.755148,-1.670592,0.219485,0.742747
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1023,2,32,1752611,1.247728,-1.320709,5.19706,0.81864
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1024,2,80,1752612,-1.181376,-2.689721,0.229948,0.768559
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1025,10,128,1752613,2.895857,1.086604,5.582459,0.836143
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1026,1,176,1752614,-3.981045,-6.123367,-1.499656,0.777667
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1029,2,224,1752615,1.310064,-0.321278,3.602729,0.830821
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1030,10,272,1752616,2.9922,1.92899,4.913614,0.850178
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1032,0.5,320,1752617,-3.400079,-4.726859,-2.126726,0.762888
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1037,5,104,1752618,0.685196,-0.333211,1.882041,0.759697
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1038,2,152,1752619,-0.220804,-1.46671,1.313029,0.796264
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1039,10,248,1752620,3.643907,1.278699,6.95962,0.851015
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1042,10,344,1752621,1.174795,-0.880224,3.253081,0.819909
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1046,2,85,1752622,0.238688,-0.792722,1.670695,0.789365
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1047,8,133,1752623,1.87805,0.837103,3.346561,0.800896
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1049,2,181,1752624,0.193747,-1.054691,1.763815,0.795467
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1050,4,229,1752625,-0.029754,-1.028118,1.001482,0.740597
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1052,5,277,1752626,1.509668,-0.105042,3.776757,0.824291
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1053,4,325,1752627,-1.206264,-2.625794,0.213855,0.775844
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1054,4,61,1752628,-3.269697,-5.604109,-1.083401,0.776917
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1057,0.25,109,1752629,-3.373108,-4.138068,-2.597822,0.697911
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1058,4,157,1752630,-4.022399,-5.369431,-2.863525,0.661767
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1059,2,253,1752631,-0.223419,-1.190783,0.902661,0.767329
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1066,5,349,1752632,-0.338406,-1.508729,0.887834,0.762689
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1068,10,42,1752633,-2.005336,-2.984394,-1.318997,0.503832
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1072,5,90,1752634,-2.505744,-4.303386,-0.92652,0.768138
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1073,20,296,1752635,1.707614,0.8128,2.712381,0.751567
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1083,1,138,1752636,-0.417855,-1.959564,1.328989,0.797043
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1089,10,171,1752637,3.455615,2.145074,5.748108,0.867993
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1093,5,37,1752638,1.146019,-0.841856,3.611751,0.820694
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1114,329,267,1752639,1.125976,-1.063917,3.07985,0.761301
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1129,10,234,1752640,0.344932,-0.666939,1.422998,0.745239
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1138,10,282,1752641,-5.021836,-7.95541,-2.751574,0.722274
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1194,10,114,1752642,1.25179,-0.687686,3.223659,0.812164
734,d,22-Aug-13,65716,78516,17,a,HT55,2935,1218,1,306,1752643,-3.256135,-4.203457,-2.330456,0.681
